,0,1,2,3
16698,000038.jpg,0,front,0.997013092
16699,023723.jpg,1,rear,0.975696564
16700,030771.jpg,3,left-front,0.981714964
16701,031619.jpg,4,left-rear,0.989748299
16702,001066.jpg,4,left-rear,0.999900341
16703,009379.jpg,1,rear,0.999935269
16704,014084.jpg,1,rear,0.99944669
16705,007084.jpg,6,right-front,0.696904838
16706,002124.jpg,4,left-rear,0.967713356
16707,035004.jpg,1,rear,0.909044385
16708,020380.jpg,4,left-rear,0.999462903
16709,036852.jpg,6,right-front,0.998955369
16710,021999.jpg,6,right-front,0.947764218
16711,021244.jpg,1,rear,0.99968183
16712,000763.jpg,3,left-front,0.970219374
16713,011518.jpg,2,left,0.920891941
16714,026603.jpg,0,front,0.999769509
16715,007024.jpg,3,left-front,0.999471605
16716,023170.jpg,3,left-front,0.996163011
16717,004707.jpg,0,front,0.945625722
16718,021609.jpg,0,front,0.999931693
16719,017236.jpg,0,front,0.92647332
16720,014776.jpg,7,right-rear,0.928041518
16721,003433.jpg,4,left-rear,0.998732984
16722,003244.jpg,3,left-front,0.319432884
16723,034656.jpg,1,rear,0.999368846
16724,029514.jpg,2,left,0.999787867
16725,022698.jpg,6,right-front,0.99873656
16726,032212.jpg,2,left,0.521363556
16727,005890.jpg,3,left-front,0.974650562
16728,012831.jpg,3,left-front,0.994621277
16729,032969.jpg,3,left-front,0.996110976
16730,034436.jpg,4,left-rear,0.860469699
16731,002432.jpg,6,right-front,0.967390776
16732,034110.jpg,3,left-front,0.99890244
16733,007104.jpg,4,left-rear,0.957456112
16734,002667.jpg,5,right,0.590920746
16735,016350.jpg,6,right-front,0.999507785
16736,030214.jpg,6,right-front,0.999587357
16737,011399.jpg,4,left-rear,0.999926686
16738,010369.jpg,5,right,0.999723256
16739,005044.jpg,5,right,0.98037535
16740,009160.jpg,3,left-front,0.923023343
16741,021251.jpg,5,right,0.997424841
16742,001235.jpg,6,right-front,0.999364555
16743,033711.jpg,1,rear,0.911117494
16744,035232.jpg,0,front,0.954666078
16745,032708.jpg,3,left-front,0.998759031
16746,035644.jpg,0,front,0.976086795
16747,002917.jpg,4,left-rear,0.412071705
16748,009285.jpg,4,left-rear,0.999771059
16749,036524.jpg,6,right-front,0.974595428
16750,006283.jpg,6,right-front,0.655912578
16751,011046.jpg,1,rear,0.999955893
16752,008402.jpg,0,front,0.999610603
16753,025654.jpg,6,right-front,0.996756136
16754,023931.jpg,0,front,0.997106373
16755,030619.jpg,0,front,0.972881019
16756,010308.jpg,6,right-front,0.635186315
16757,005102.jpg,4,left-rear,0.99699831
16758,033546.jpg,1,rear,0.999698758
16759,018231.jpg,6,right-front,0.999956489
16760,016416.jpg,7,right-rear,0.927444935
16761,020073.jpg,4,left-rear,0.97872889
16762,031182.jpg,0,front,0.997184813
16763,020686.jpg,3,left-front,0.998974562
16764,006440.jpg,1,rear,0.651530147
16765,003747.jpg,2,left,0.957032621
16766,036423.jpg,1,rear,0.951244891
16767,029808.jpg,3,left-front,0.72691834
16768,004088.jpg,4,left-rear,0.999990106
16769,008847.jpg,0,front,0.858616471
16770,023069.jpg,4,left-rear,0.865123332
16771,004639.jpg,2,left,0.823889256
16772,016215.jpg,1,rear,0.997529566
16773,001364.jpg,3,left-front,0.995389581
16774,019404.jpg,1,rear,0.999895811
16775,025018.jpg,0,front,0.54156661
16776,026045.jpg,3,left-front,0.998925388
16777,014337.jpg,1,rear,0.999348104
16778,000314.jpg,4,left-rear,0.999457419
16779,022339.jpg,0,front,0.996070743
16780,014720.jpg,1,rear,0.940271616
16781,015328.jpg,6,right-front,0.998162568
16782,019112.jpg,2,left,0.999581993
16783,014494.jpg,7,right-rear,0.84523201
16784,014400.jpg,2,left,0.994688392
16785,013282.jpg,3,left-front,0.985419571
16786,017954.jpg,0,front,0.478188157
16787,009951.jpg,0,front,0.91410476
16788,010160.jpg,0,front,0.948987901
16789,003687.jpg,3,left-front,0.999859095
16790,026309.jpg,3,left-front,0.999401331
16791,033100.jpg,4,left-rear,0.940945387
16792,014380.jpg,4,left-rear,0.996916294
16793,008097.jpg,0,front,0.98137188
16794,020259.jpg,7,right-rear,0.391053736
16795,015789.jpg,0,front,0.997125208
16796,017258.jpg,6,right-front,0.921708167
16797,027350.jpg,6,right-front,0.913424432
16798,033444.jpg,0,front,0.997377753
16799,003808.jpg,1,rear,0.999697447
16800,025630.jpg,5,right,0.998839319
16801,013444.jpg,3,left-front,0.605838835
16802,004101.jpg,6,right-front,0.999647498
16803,015767.jpg,7,right-rear,0.550696671
16804,013823.jpg,4,left-rear,0.926057339
16805,009791.jpg,3,left-front,0.998726547
16806,023383.jpg,6,right-front,0.952792704
16807,018888.jpg,3,left-front,0.658681691
16808,015451.jpg,0,front,0.96145153
16809,019743.jpg,4,left-rear,0.999668956
16810,036576.jpg,3,left-front,0.997442961
16811,007161.jpg,0,front,0.840690911
16812,016631.jpg,6,right-front,0.963039994
16813,027183.jpg,3,left-front,0.999802053
16814,036553.jpg,1,rear,0.996867001
16815,021924.jpg,4,left-rear,0.942314804
16816,002974.jpg,3,left-front,0.586891174
16817,004415.jpg,1,rear,0.999796569
16818,013202.jpg,4,left-rear,0.991892338
16819,020344.jpg,3,left-front,0.999818861
16820,009477.jpg,6,right-front,0.950204194
16821,023874.jpg,7,right-rear,0.726611435
16822,002357.jpg,1,rear,0.430093974
16823,036150.jpg,4,left-rear,0.999858379
16824,029585.jpg,2,left,0.624594748
16825,003499.jpg,1,rear,0.999534488
16826,018944.jpg,3,left-front,0.999526739
16827,013770.jpg,5,right,0.975019753
16828,019479.jpg,4,left-rear,0.999905586
16829,020547.jpg,6,right-front,0.906537473
16830,011692.jpg,4,left-rear,0.527456701
16831,012457.jpg,6,right-front,0.715436935
16832,035102.jpg,2,left,0.349960685
16833,019403.jpg,2,left,0.979444623
16834,027074.jpg,5,right,0.998476088
16835,019110.jpg,2,left,0.999964237
16836,020921.jpg,0,front,0.921477318
16837,020856.jpg,4,left-rear,0.999821603
16838,012435.jpg,6,right-front,0.547184289
16839,000294.jpg,3,left-front,0.976043046
16840,006673.jpg,7,right-rear,0.976637065
16841,017587.jpg,4,left-rear,0.998178124
16842,023086.jpg,4,left-rear,0.999977946
16843,031544.jpg,3,left-front,0.727616191
16844,024453.jpg,4,left-rear,0.99954766
16845,021626.jpg,2,left,0.999953747
16846,012610.jpg,4,left-rear,0.986116171
16847,019745.jpg,3,left-front,0.787649632
16848,002976.jpg,2,left,0.997990847
16849,018407.jpg,0,front,0.95122844
16850,020354.jpg,0,front,0.510763228
16851,025816.jpg,6,right-front,0.997236192
16852,016915.jpg,3,left-front,0.998570085
16853,031217.jpg,3,left-front,0.982657373
16854,004181.jpg,1,rear,0.999776423
16855,020946.jpg,0,front,0.99923718
16856,008934.jpg,3,left-front,0.68422848
16857,022948.jpg,4,left-rear,0.818708003
16858,023248.jpg,6,right-front,0.999945045
16859,020502.jpg,3,left-front,0.991407156
16860,025940.jpg,2,left,0.791916013
16861,021107.jpg,2,left,0.988441706
16862,026862.jpg,3,left-front,0.845978439
16863,001077.jpg,4,left-rear,0.99857688
16864,023943.jpg,7,right-rear,0.982814074
16865,032602.jpg,0,front,0.516981602
16866,004417.jpg,1,rear,0.932144642
16867,034825.jpg,4,left-rear,0.405620873
16868,031128.jpg,1,rear,0.99093467
16869,022358.jpg,6,right-front,0.999978781
16870,001821.jpg,4,left-rear,0.769209921
16871,013626.jpg,4,left-rear,0.946924925
16872,020163.jpg,0,front,0.951301634
16873,007276.jpg,1,rear,0.999972939
16874,002560.jpg,0,front,0.998529077
16875,003704.jpg,4,left-rear,0.99759692
16876,008229.jpg,6,right-front,0.999245405
16877,030880.jpg,6,right-front,0.608013749
16878,021451.jpg,0,front,0.863525689
16879,023183.jpg,0,front,0.999541283
16880,024651.jpg,3,left-front,0.945687532
16881,002211.jpg,1,rear,0.998823464
16882,019142.jpg,0,front,0.98625493
16883,023530.jpg,4,left-rear,0.938193023
16884,019596.jpg,1,rear,0.997433841
16885,016484.jpg,2,left,0.986479104
16886,014605.jpg,7,right-rear,0.991357207
16887,004221.jpg,3,left-front,0.663282394
16888,023610.jpg,2,left,0.999224305
16889,035295.jpg,0,front,0.998069227
16890,024921.jpg,4,left-rear,0.999980807
16891,009688.jpg,4,left-rear,0.999710739
16892,012470.jpg,3,left-front,0.851108015
16893,014015.jpg,1,rear,0.990595341
16894,016249.jpg,4,left-rear,0.976279438
16895,027942.jpg,0,front,0.588613272
16896,016500.jpg,4,left-rear,0.99964869
16897,021010.jpg,0,front,0.99930048
16898,025622.jpg,4,left-rear,0.999040425
16899,032433.jpg,1,rear,0.999985695
16900,026624.jpg,1,rear,0.99963069
16901,001943.jpg,6,right-front,0.999725163
16902,012379.jpg,4,left-rear,0.999601781
16903,021739.jpg,4,left-rear,0.99020493
16904,022141.jpg,3,left-front,0.999793231
16905,015218.jpg,1,rear,0.999684811
16906,019718.jpg,7,right-rear,0.831515372
16907,018420.jpg,1,rear,0.486990601
16908,029708.jpg,0,front,0.833183467
16909,020427.jpg,3,left-front,0.891201615
16910,022137.jpg,3,left-front,0.504224241
16911,024368.jpg,2,left,0.996826828
16912,009303.jpg,0,front,0.979666531
16913,008053.jpg,2,left,0.999900103
16914,034477.jpg,3,left-front,0.996540189
16915,022025.jpg,6,right-front,0.991238534
16916,035465.jpg,1,rear,0.911137998
16917,006748.jpg,0,front,0.799246311
16918,005134.jpg,1,rear,0.993353486
16919,034959.jpg,0,front,0.766394675
16920,002400.jpg,2,left,0.307665765
16921,025264.jpg,4,left-rear,0.995784461
16922,018590.jpg,1,rear,0.980522037
16923,021551.jpg,4,left-rear,0.983769119
16924,008085.jpg,3,left-front,0.992386341
16925,032719.jpg,5,right,0.995177865
16926,006429.jpg,3,left-front,0.99985981
16927,002054.jpg,0,front,0.941231608
16928,027416.jpg,4,left-rear,0.99889487
16929,024684.jpg,0,front,0.991151035
16930,013951.jpg,6,right-front,0.999973059
16931,036055.jpg,6,right-front,0.574803233
16932,015085.jpg,2,left,0.909450412
16933,023280.jpg,2,left,0.99859482
16934,004883.jpg,4,left-rear,0.98464638
16935,013275.jpg,2,left,0.770880759
16936,032261.jpg,4,left-rear,0.998245001
16937,024264.jpg,3,left-front,0.992003202
16938,007108.jpg,3,left-front,0.713050485
16939,024951.jpg,1,rear,0.832084775
16940,011093.jpg,6,right-front,0.965838552
16941,008834.jpg,1,rear,0.986430764
16942,017764.jpg,5,right,0.920179129
16943,000698.jpg,4,left-rear,0.999605119
16944,032533.jpg,3,left-front,0.986214459
16945,028487.jpg,3,left-front,0.99991715
16946,025594.jpg,1,rear,0.999796927
16947,027804.jpg,1,rear,0.999597132
16948,017074.jpg,4,left-rear,0.998318076
16949,004100.jpg,6,right-front,0.999835253
16950,011390.jpg,0,front,0.50255388
16951,034203.jpg,1,rear,0.840430558
16952,001563.jpg,1,rear,0.99988997
16953,014151.jpg,4,left-rear,0.999046862
16954,008816.jpg,3,left-front,0.938244045
16955,022408.jpg,5,right,0.999125183
16956,011314.jpg,1,rear,0.999721825
16957,018127.jpg,3,left-front,0.966654778
16958,012896.jpg,0,front,0.945341825
16959,014582.jpg,6,right-front,0.994557977
16960,029954.jpg,1,rear,0.997115135
16961,019364.jpg,0,front,0.998586535
16962,033370.jpg,6,right-front,0.997982979
16963,017293.jpg,1,rear,0.999981403
16964,030059.jpg,6,right-front,0.999967217
16965,025850.jpg,0,front,0.967635453
16966,008744.jpg,4,left-rear,0.790651143
16967,012738.jpg,2,left,0.638460815
16968,004670.jpg,6,right-front,0.958553791
16969,035906.jpg,4,left-rear,0.998935878
16970,010176.jpg,4,left-rear,0.999739587
16971,025923.jpg,6,right-front,0.874697864
16972,009969.jpg,4,left-rear,0.83155483
16973,030123.jpg,0,front,0.997207582
16974,018333.jpg,4,left-rear,0.724156737
16975,006687.jpg,1,rear,0.995363355
16976,011984.jpg,4,left-rear,0.903557777
16977,006969.jpg,5,right,0.995862603
16978,029754.jpg,4,left-rear,0.99971801
16979,012532.jpg,1,rear,0.998878658
16980,026534.jpg,3,left-front,0.950064063
16981,020194.jpg,4,left-rear,0.954917789
16982,035523.jpg,3,left-front,0.997247279
16983,001913.jpg,0,front,0.999855876
16984,013943.jpg,4,left-rear,0.999648452
16985,010636.jpg,3,left-front,0.999810636
16986,036886.jpg,3,left-front,0.946247041
16987,010480.jpg,0,front,0.967207074
16988,033061.jpg,6,right-front,0.963192165
16989,026736.jpg,6,right-front,0.998091042
16990,029225.jpg,4,left-rear,0.98378998
16991,002174.jpg,1,rear,0.982561588
16992,011115.jpg,0,front,0.999702871
16993,018275.jpg,1,rear,0.995835543
16994,009815.jpg,2,left,0.999365866
16995,003019.jpg,0,front,0.969501972
16996,027886.jpg,3,left-front,0.99997282
16997,003284.jpg,6,right-front,0.99875176
16998,000597.jpg,0,front,0.989774048
16999,009591.jpg,3,left-front,0.998130023
17000,021178.jpg,6,right-front,0.901670754
17001,030660.jpg,4,left-rear,0.998757839
17002,022004.jpg,1,rear,0.999807417
17003,034780.jpg,0,front,0.987702668
17004,013996.jpg,7,right-rear,0.542425334
17005,031129.jpg,0,front,0.957448363
17006,031063.jpg,3,left-front,0.613402843
17007,033689.jpg,0,front,0.996439159
17008,025599.jpg,1,rear,0.999467909
17009,022566.jpg,1,rear,0.999199688
17010,030119.jpg,3,left-front,0.994693696
17011,033280.jpg,3,left-front,0.998128831
17012,013394.jpg,3,left-front,0.913658381
17013,028290.jpg,4,left-rear,0.972554028
17014,005328.jpg,4,left-rear,0.973743439
17015,022953.jpg,5,right,0.935726166
17016,003169.jpg,3,left-front,0.946723461
17017,001465.jpg,6,right-front,0.931694031
17018,019431.jpg,6,right-front,0.60962826
17019,010870.jpg,4,left-rear,0.989957154
17020,027367.jpg,5,right,0.577174485
17021,034770.jpg,3,left-front,0.590636909
17022,010433.jpg,7,right-rear,0.491829574
17023,015802.jpg,3,left-front,0.991652787
17024,035028.jpg,0,front,0.946475327
17025,026459.jpg,3,left-front,0.999345362
17026,033875.jpg,4,left-rear,0.939896464
17027,013782.jpg,6,right-front,0.983297348
17028,019779.jpg,1,rear,0.999603689
17029,003179.jpg,6,right-front,0.969626904
17030,021460.jpg,7,right-rear,0.801947176
17031,007208.jpg,0,front,0.950643957
17032,025581.jpg,6,right-front,0.983736813
17033,022932.jpg,3,left-front,0.965122461
17034,010874.jpg,5,right,0.709394813
17035,011687.jpg,4,left-rear,0.97572124
17036,012497.jpg,0,front,0.99665314
17037,029155.jpg,4,left-rear,0.785572052
17038,012826.jpg,0,front,0.998132288
17039,001956.jpg,6,right-front,0.603396356
17040,011075.jpg,2,left,0.954786241
17041,019690.jpg,1,rear,0.999680638
17042,019075.jpg,1,rear,0.990195453
17043,005726.jpg,1,rear,0.999948859
17044,004751.jpg,1,rear,0.9855299
17045,012339.jpg,6,right-front,0.940401614
17046,010956.jpg,4,left-rear,0.996143281
17047,025403.jpg,3,left-front,0.999564588
17048,017356.jpg,3,left-front,0.998932779
17049,003929.jpg,1,rear,0.998809934
17050,031553.jpg,3,left-front,0.973472238
17051,031014.jpg,4,left-rear,0.984029114
17052,005957.jpg,6,right-front,0.999446452
17053,032457.jpg,0,front,0.96803391
17054,004597.jpg,1,rear,0.998759747
17055,012351.jpg,0,front,0.996314228
17056,029394.jpg,6,right-front,0.972757816
17057,003539.jpg,4,left-rear,0.592332304
17058,026659.jpg,0,front,0.810830772
17059,002502.jpg,6,right-front,0.91690433
17060,012762.jpg,1,rear,0.999570549
17061,016764.jpg,4,left-rear,0.486690372
17062,012454.jpg,0,front,0.985739768
17063,011898.jpg,3,left-front,0.999082804
17064,005798.jpg,1,rear,0.997820616
17065,035243.jpg,3,left-front,0.995683312
17066,023923.jpg,4,left-rear,0.998580933
17067,002972.jpg,7,right-rear,0.45819509
17068,025786.jpg,1,rear,0.999636769
17069,011682.jpg,3,left-front,0.984058678
17070,028116.jpg,3,left-front,0.810752511
17071,024908.jpg,4,left-rear,0.939964592
17072,001120.jpg,0,front,0.912630856
17073,032326.jpg,3,left-front,0.9878757
17074,014935.jpg,1,rear,0.997899771
17075,003380.jpg,2,left,0.999411225
17076,020684.jpg,3,left-front,0.993422449
17077,004374.jpg,1,rear,0.999305964
17078,023466.jpg,3,left-front,0.978114009
17079,019871.jpg,0,front,0.998858333
17080,006519.jpg,6,right-front,0.995268762
17081,019523.jpg,4,left-rear,0.997773468
17082,032700.jpg,2,left,0.99970907
17083,005673.jpg,3,left-front,0.991624534
17084,006978.jpg,4,left-rear,0.924111962
17085,021362.jpg,3,left-front,0.624470294
17086,018134.jpg,4,left-rear,0.995201707
17087,031701.jpg,6,right-front,0.988261044
17088,016731.jpg,5,right,0.459713846
17089,020352.jpg,1,rear,0.964716792
17090,016277.jpg,6,right-front,0.994370997
17091,029820.jpg,4,left-rear,0.999614477
17092,029419.jpg,1,rear,0.999688506
17093,015702.jpg,5,right,0.994884074
17094,003437.jpg,3,left-front,0.553818822
17095,016861.jpg,3,left-front,0.998970032
17096,001918.jpg,1,rear,0.64229548
17097,023693.jpg,4,left-rear,0.99175936
17098,025360.jpg,1,rear,0.833123267
17099,023390.jpg,3,left-front,0.998353362
17100,006863.jpg,0,front,0.956898868
17101,034571.jpg,4,left-rear,0.984172165
17102,017198.jpg,1,rear,0.999889851
17103,027289.jpg,3,left-front,0.99966836
17104,030752.jpg,3,left-front,0.999939442
17105,011937.jpg,1,rear,0.999771774
17106,008765.jpg,0,front,0.998450279
17107,017627.jpg,4,left-rear,0.99054724
17108,019553.jpg,4,left-rear,0.967276752
17109,000250.jpg,3,left-front,0.998696387
17110,012143.jpg,1,rear,0.999682665
17111,026004.jpg,3,left-front,0.998661637
17112,007534.jpg,1,rear,0.992353261
17113,028988.jpg,0,front,0.928219676
17114,000393.jpg,3,left-front,0.941123486
17115,026801.jpg,6,right-front,0.994073927
17116,021253.jpg,3,left-front,0.865828216
17117,015253.jpg,6,right-front,0.993719578
17118,014715.jpg,5,right,0.99992907
17119,031680.jpg,6,right-front,0.997897506
17120,028391.jpg,6,right-front,0.741939485
17121,010635.jpg,2,left,0.998794556
17122,004339.jpg,3,left-front,0.915974081
17123,026930.jpg,1,rear,0.447647393
17124,013490.jpg,4,left-rear,0.999992251
17125,029531.jpg,1,rear,0.999913931
17126,022811.jpg,5,right,0.991541326
17127,029012.jpg,4,left-rear,0.543194652
17128,035628.jpg,4,left-rear,0.999821126
17129,010249.jpg,3,left-front,0.57779032
17130,013864.jpg,2,left,0.963803232
17131,029825.jpg,6,right-front,0.934868634
17132,015625.jpg,3,left-front,0.616203845
17133,025639.jpg,3,left-front,0.988893211
17134,021095.jpg,0,front,0.764919519
17135,010000.jpg,0,front,0.672784567
17136,031326.jpg,4,left-rear,0.999685287
17137,023948.jpg,4,left-rear,0.999241114
17138,018563.jpg,1,rear,0.998511255
17139,022127.jpg,4,left-rear,0.61001718
17140,030397.jpg,6,right-front,0.676508367
17141,016034.jpg,3,left-front,0.483824819
17142,031630.jpg,5,right,0.998006642
17143,004780.jpg,3,left-front,0.695556283
17144,036440.jpg,3,left-front,0.999863386
17145,022254.jpg,6,right-front,0.990494072
17146,030365.jpg,4,left-rear,0.998753548
17147,027539.jpg,4,left-rear,0.967297494
17148,025877.jpg,0,front,0.344356865
17149,001947.jpg,3,left-front,0.855891168
17150,005579.jpg,0,front,0.999398828
17151,008938.jpg,0,front,0.990601659
17152,027694.jpg,6,right-front,0.988879085
17153,013880.jpg,1,rear,0.999397159
17154,009675.jpg,3,left-front,0.997776449
17155,017978.jpg,7,right-rear,0.920714915
17156,023544.jpg,4,left-rear,0.995921969
17157,017936.jpg,1,rear,0.912692428
17158,026306.jpg,4,left-rear,0.454478562
17159,011878.jpg,1,rear,0.972947776
17160,016862.jpg,1,rear,0.980268359
17161,012995.jpg,0,front,0.995702803
